"Feature","Min","Q1","Median","Mean","Q3","Max","SD","Variance"
"X1",1,32.5,51,60.4358,61,640,47.0647,2215.083
"X2",1,90,110,142.885,144,640,112.5646,12670.7857
"X3",0.0015,1.2794,2.102,3.4096,3.9,60,5.1997,27.0371
"X4",0,1,1,0.7682,1,1,0.422,0.1781
"X5",0,0,0,0.0043,0,1,0.0652,0.0043
"X6",0,0,0,0.0116,0,1,0.107,0.0115
"X7",0,0,0,0.0046,0,1,0.0675,0.0046
"X8",0,0,0,0.0034,0,1,0.0578,0.0033
"X9",0,0,0,0.004,0,1,0.0628,0.004
"X10",0,0,0,0.0116,0,1,0.107,0.0115
"X11",0,0,0,0.0034,0,1,0.0578,0.0033
"X12",0,0,0,0.0049,0,1,0.0697,0.0049
"X13",0,0,0,0.0091,0,1,0.0952,0.0091
"X14",0,0,0,0.0046,0,1,0.0675,0.0046
"X15",0,0,0,0.0049,0,1,0.0697,0.0049
"X16",0,0,0,0.004,0,1,0.0628,0.004
"X17",0,0,0,0.0055,0,1,0.0739,0.0055
"X18",0,0,0,0.0037,0,1,0.0604,0.0036
"X19",0,0,0,0.0049,0,1,0.0697,0.0049
"X20",0,0,0,0.0037,0,1,0.0604,0.0036
"X21",0,0,0,0.003,0,1,0.0551,0.003
"X22",0,0,0,0.0046,0,1,0.0675,0.0046
"X23",0,0,0,0.0046,0,1,0.0675,0.0046
"X24",0,0,0,0.0043,0,1,0.0652,0.0043
"X25",0,0,0,0.0037,0,1,0.0604,0.0036
"X26",0,0,0,0.0037,0,1,0.0604,0.0036
"X27",0,0,0,0.0037,0,1,0.0604,0.0036
"X28",0,0,0,0.0061,0,1,0.0779,0.0061
"X29",0,0,0,0.0034,0,1,0.0578,0.0033
"X30",0,0,0,0.0043,0,1,0.0652,0.0043
"X31",0,0,0,0.0037,0,1,0.0604,0.0036
"X32",0,0,0,0.0037,0,1,0.0604,0.0036
"X33",0,0,0,0.0119,0,1,0.1084,0.0118
"X34",0,0,0,0.0091,0,1,0.0952,0.0091
"X35",0,0,0,0.0171,0,1,0.1296,0.0168
"X36",0,0,0,0.0052,0,1,0.0718,0.0052
"X37",0,0,0,0.003,0,1,0.0551,0.003
"X38",0,0,0,0.0034,0,1,0.0578,0.0033
"X39",0,0,0,0.0046,0,1,0.0675,0.0046
"X40",0,0,0,0.0098,0,1,0.0983,0.0097
"X41",0,0,0,0.0034,0,1,0.0578,0.0033
"X42",0,0,0,0.0043,0,1,0.0652,0.0043
"X43",0,0,0,0.0085,0,1,0.092,0.0085
"X44",0,0,0,0.0058,0,1,0.0759,0.0058
"X45",0,0,0,0.0037,0,1,0.0604,0.0036
"X46",0,0,0,0.0034,0,1,0.0578,0.0033
"X47",0,0,0,0.0037,0,1,0.0604,0.0036
"X48",0,0,0,0.0079,0,1,0.0887,0.0079
"X49",0,0,0,0.004,0,1,0.0628,0.004
"X50",0,0,0,0.0049,0,1,0.0697,0.0049
"X51",0,0,0,0.0079,0,1,0.0887,0.0079
"X52",0,0,0,0.0043,0,1,0.0652,0.0043
"X53",0,0,0,0.0073,0,1,0.0853,0.0073
"X54",0,0,0,0.0073,0,1,0.0853,0.0073
"X55",0,0,0,0.0034,0,1,0.0578,0.0033
"X56",0,0,0,0.003,0,1,0.0551,0.003
"X57",0,0,0,0.0162,0,1,0.1261,0.0159
"X58",0,0,0,0.0037,0,1,0.0604,0.0036
"X59",0,0,0,0.0037,0,1,0.0604,0.0036
"X60",0,0,0,0.003,0,1,0.0551,0.003
"X61",0,0,0,0.0073,0,1,0.0853,0.0073
"X62",0,0,0,0.0082,0,1,0.0904,0.0082
"X63",0,0,0,0.0064,0,1,0.0798,0.0064
"X64",0,0,0,0.004,0,1,0.0628,0.004
"X65",0,0,0,0.0576,0,1,0.2331,0.0543
"X66",0,0,0,0.0043,0,1,0.0652,0.0043
"X67",0,0,0,0.0034,0,1,0.0578,0.0033
"X68",0,0,0,0.0165,0,1,0.1273,0.0162
"X69",0,0,0,0.0073,0,1,0.0853,0.0073
"X70",0,0,0,0.0049,0,1,0.0697,0.0049
"X71",0,0,0,0.0049,0,1,0.0697,0.0049
"X72",0,0,0,0.0061,0,1,0.0779,0.0061
"X73",0,0,0,0.0034,0,1,0.0578,0.0033
"X74",0,0,0,0.0064,0,1,0.0798,0.0064
"X75",0,0,0,0.0152,0,1,0.1226,0.015
"X76",0,0,0,0.0034,0,1,0.0578,0.0033
"X77",0,0,0,0.004,0,1,0.0628,0.004
"X78",0,0,0,0.0034,0,1,0.0578,0.0033
"X79",0,0,0,0.0091,0,1,0.0952,0.0091
"X80",0,0,0,0.0037,0,1,0.0604,0.0036
"X81",0,0,0,0.0079,0,1,0.0887,0.0079
"X82",0,0,0,0.004,0,1,0.0628,0.004
"X83",0,0,0,0.0034,0,1,0.0578,0.0033
"X84",0,0,0,0.0107,0,1,0.1028,0.0106
"X85",0,0,0,0.0046,0,1,0.0675,0.0046
"X86",0,0,0,0.0049,0,1,0.0697,0.0049
"X87",0,0,0,0.0034,0,1,0.0578,0.0033
"X88",0,0,0,0.0037,0,1,0.0604,0.0036
"X89",0,0,0,0.0058,0,1,0.0759,0.0058
"X90",0,0,0,0.0034,0,1,0.0578,0.0033
"X91",0,0,0,0.0058,0,1,0.0759,0.0058
"X92",0,0,0,0.0046,0,1,0.0675,0.0046
"X93",0,0,0,0.0037,0,1,0.0604,0.0036
"X94",0,0,0,0.0043,0,1,0.0652,0.0043
"X95",0,0,0,0.0058,0,1,0.0759,0.0058
"X96",0,0,0,0.0046,0,1,0.0675,0.0046
"X97",0,0,0,0.004,0,1,0.0628,0.004
"X98",0,0,0,0.0043,0,1,0.0652,0.0043
"X99",0,0,0,0.003,0,1,0.0551,0.003
"X100",0,0,0,0.0061,0,1,0.0779,0.0061
"X101",0,0,0,0.003,0,1,0.0551,0.003
"X102",0,0,0,0.0034,0,1,0.0578,0.0033
"X103",0,0,0,0.0049,0,1,0.0697,0.0049
"X104",0,0,0,0.003,0,1,0.0551,0.003
"X105",0,0,0,0.0034,0,1,0.0578,0.0033
"X106",0,0,0,0.0162,0,1,0.1261,0.0159
"X107",0,0,0,0.003,0,1,0.0551,0.003
"X108",0,0,0,0.0058,0,1,0.0759,0.0058
"X109",0,0,0,0.0037,0,1,0.0604,0.0036
"X110",0,0,0,0.0034,0,1,0.0578,0.0033
"X111",0,0,0,0.0055,0,1,0.0739,0.0055
"X112",0,0,0,0.0046,0,1,0.0675,0.0046
"X113",0,0,0,0.0073,0,1,0.0853,0.0073
"X114",0,0,0,0.0088,0,1,0.0936,0.0088
"X115",0,0,0,0.0034,0,1,0.0578,0.0033
"X116",0,0,0,0.0034,0,1,0.0578,0.0033
"X117",0,0,0,0.003,0,1,0.0551,0.003
"X118",0,0,0,0.0061,0,1,0.0779,0.0061
"X119",0,0,0,0.0079,0,1,0.0887,0.0079
"X120",0,0,0,0.0061,0,1,0.0779,0.0061
"X121",0,0,0,0.0159,0,1,0.1249,0.0156
"X122",0,0,0,0.0073,0,1,0.0853,0.0073
"X123",0,0,0,0.0034,0,1,0.0578,0.0033
"X124",0,0,0,0.004,0,1,0.0628,0.004
"X125",0,0,0,0.004,0,1,0.0628,0.004
"X126",0,0,0,0.003,0,1,0.0551,0.003
"X127",0,0,0,0.003,0,1,0.0551,0.003
"X128",0,0,0,0.0073,0,1,0.0853,0.0073
"X129",0,0,0,0.0064,0,1,0.0798,0.0064
"X130",0,0,0,0.0037,0,1,0.0604,0.0036
"X131",0,0,0,0.0058,0,1,0.0759,0.0058
"X132",0,0,0,0.0037,0,1,0.0604,0.0036
"X133",0,0,0,0.0058,0,1,0.0759,0.0058
"X134",0,0,0,0.0171,0,1,0.1296,0.0168
"X135",0,0,0,0.0046,0,1,0.0675,0.0046
"X136",0,0,0,0.0052,0,1,0.0718,0.0052
"X137",0,0,0,0.003,0,1,0.0551,0.003
"X138",0,0,0,0.0073,0,1,0.0853,0.0073
"X139",0,0,0,0.0058,0,1,0.0759,0.0058
"X140",0,0,0,0.0095,0,1,0.0968,0.0094
"X141",0,0,0,0.004,0,1,0.0628,0.004
"X142",0,0,0,0.0046,0,1,0.0675,0.0046
"X143",0,0,0,0.003,0,1,0.0551,0.003
"X144",0,0,0,0.0034,0,1,0.0578,0.0033
"X145",0,0,0,0.0043,0,1,0.0652,0.0043
"X146",0,0,0,0.0207,0,1,0.1425,0.0203
"X147",0,0,0,0.0049,0,1,0.0697,0.0049
"X148",0,0,0,0.007,0,1,0.0835,0.007
"X149",0,0,0,0.0037,0,1,0.0604,0.0036
"X150",0,0,0,0.003,0,1,0.0551,0.003
"X151",0,0,0,0.0037,0,1,0.0604,0.0036
"X152",0,0,0,0.0073,0,1,0.0853,0.0073
"X153",0,0,0,0.0034,0,1,0.0578,0.0033
"X154",0,0,0,0.0064,0,1,0.0798,0.0064
"X155",0,0,0,0.0034,0,1,0.0578,0.0033
"X156",0,0,0,0.0046,0,1,0.0675,0.0046
"X157",0,0,0,0.0061,0,1,0.0779,0.0061
"X158",0,0,0,0.0061,0,1,0.0779,0.0061
"X159",0,0,0,0.0049,0,1,0.0697,0.0049
"X160",0,0,0,0.003,0,1,0.0551,0.003
"X161",0,0,0,0.004,0,1,0.0628,0.004
"X162",0,0,0,0.0073,0,1,0.0853,0.0073
"X163",0,0,0,0.0082,0,1,0.0904,0.0082
"X164",0,0,0,0.004,0,1,0.0628,0.004
"X165",0,0,0,0.003,0,1,0.0551,0.003
"X166",0,0,0,0.0095,0,1,0.0968,0.0094
"X167",0,0,0,0.0046,0,1,0.0675,0.0046
"X168",0,0,0,0.0091,0,1,0.0952,0.0091
"X169",0,0,0,0.0058,0,1,0.0759,0.0058
"X170",0,0,0,0.004,0,1,0.0628,0.004
"X171",0,0,0,0.0076,0,1,0.087,0.0076
"X172",0,0,0,0.004,0,1,0.0628,0.004
"X173",0,0,0,0.0268,0,1,0.1616,0.0261
"X174",0,0,0,0.0143,0,1,0.1189,0.0141
"X175",0,0,0,0.003,0,1,0.0551,0.003
"X176",0,0,0,0.003,0,1,0.0551,0.003
"X177",0,0,0,0.003,0,1,0.0551,0.003
"X178",0,0,0,0.0064,0,1,0.0798,0.0064
"X179",0,0,0,0.0073,0,1,0.0853,0.0073
"X180",0,0,0,0.0034,0,1,0.0578,0.0033
"X181",0,0,0,0.0058,0,1,0.0759,0.0058
"X182",0,0,0,0.003,0,1,0.0551,0.003
"X183",0,0,0,0.0037,0,1,0.0604,0.0036
"X184",0,0,0,0.003,0,1,0.0551,0.003
"X185",0,0,0,0.0091,0,1,0.0952,0.0091
"X186",0,0,0,0.004,0,1,0.0628,0.004
"X187",0,0,0,0.0152,0,1,0.1226,0.015
"X188",0,0,0,0.2879,1,1,0.4528,0.2051
"X189",0,0,0,0.0034,0,1,0.0578,0.0033
"X190",0,0,0,0.0046,0,1,0.0675,0.0046
"X191",0,0,0,0.0082,0,1,0.0904,0.0082
"X192",0,0,0,0.0034,0,1,0.0578,0.0033
"X193",0,0,0,0.1772,0,1,0.3819,0.1458
"X194",0,0,0,0.0034,0,1,0.0578,0.0033
"X195",0,0,0,0.003,0,1,0.0551,0.003
"X196",0,0,0,0.0079,0,1,0.0887,0.0079
"X197",0,0,0,0.0058,0,1,0.0759,0.0058
"X198",0,0,0,0.003,0,1,0.0551,0.003
"X199",0,0,0,0.004,0,1,0.0628,0.004
"X200",0,0,0,0.007,0,1,0.0835,0.007
"X201",0,0,0,0.0049,0,1,0.0697,0.0049
"X202",0,0,0,0.0037,0,1,0.0604,0.0036
"X203",0,0,0,0.0034,0,1,0.0578,0.0033
"X204",0,0,0,0.0021,0,1,0.0462,0.0021
"X205",0,0,0,0.0058,0,1,0.0759,0.0058
"X206",0,0,0,0.004,0,1,0.0628,0.004
"X207",0,0,0,0.0058,0,1,0.0759,0.0058
"X208",0,0,0,0.003,0,1,0.0551,0.003
"X209",0,0,0,0.0058,0,1,0.0759,0.0058
"X210",0,0,0,0.0034,0,1,0.0578,0.0033
"X211",0,0,0,0.0061,0,1,0.0779,0.0061
"X212",0,0,0,0.003,0,1,0.0551,0.003
"X213",0,0,0,0.0049,0,1,0.0697,0.0049
"X214",0,0,0,0.007,0,1,0.0835,0.007
"X215",0,0,0,0.0037,0,1,0.0604,0.0036
"X216",0,0,0,0.0061,0,1,0.0779,0.0061
"X217",0,0,0,0.0037,0,1,0.0604,0.0036
"X218",0,0,0,0.0034,0,1,0.0578,0.0033
"X219",0,0,0,0.0073,0,1,0.0853,0.0073
"X220",0,0,0,0.003,0,1,0.0551,0.003
"X221",0,0,0,0.0058,0,1,0.0759,0.0058
"X222",0,0,0,0.003,0,1,0.0551,0.003
"X223",0,0,0,0.0037,0,1,0.0604,0.0036
"X224",0,0,0,0.0034,0,1,0.0578,0.0033
"X225",0,0,0,0.004,0,1,0.0628,0.004
"X226",0,0,0,0.0037,0,1,0.0604,0.0036
"X227",0,0,0,0.0064,0,1,0.0798,0.0064
"X228",0,0,0,0.0046,0,1,0.0675,0.0046
"X229",0,0,0,0.0064,0,1,0.0798,0.0064
"X230",0,0,0,0.0058,0,1,0.0759,0.0058
"X231",0,0,0,0.0034,0,1,0.0578,0.0033
"X232",0,0,0,0.0159,0,1,0.1249,0.0156
"X233",0,0,0,0.0073,0,1,0.0853,0.0073
"X234",0,0,0,0.0073,0,1,0.0853,0.0073
"X235",0,0,0,0.0162,0,1,0.1261,0.0159
"X236",0,0,0,0.0204,0,1,0.1415,0.02
"X237",0,0,0,0.0049,0,1,0.0697,0.0049
"X238",0,0,0,0.0046,0,1,0.0675,0.0046
"X239",0,0,0,0.0058,0,1,0.0759,0.0058
"X240",0,0,0,0.0046,0,1,0.0675,0.0046
"X241",0,0,0,0.0034,0,1,0.0578,0.0033
"X242",0,0,0,0.0162,0,1,0.1261,0.0159
"X243",0,0,0,0.0226,0,1,0.1485,0.0221
"X244",0,0,0,0.0049,0,1,0.0697,0.0049
"X245",0,0,0,0.0116,0,1,0.107,0.0115
"X246",0,0,0,0.0095,0,1,0.0968,0.0094
"X247",0,0,0,0.0058,0,1,0.0759,0.0058
"X248",0,0,0,0.004,0,1,0.0628,0.004
"X249",0,0,0,0.003,0,1,0.0551,0.003
"X250",0,0,0,0.0223,0,1,0.1476,0.0218
"X251",0,0,0,0.0034,0,1,0.0578,0.0033
"X252",0,0,0,0.0058,0,1,0.0759,0.0058
"X253",0,0,0,0.0067,0,1,0.0816,0.0067
"X254",0,0,0,0.0073,0,1,0.0853,0.0073
"X255",0,0,0,0.004,0,1,0.0628,0.004
"X256",0,0,0,0.003,0,1,0.0551,0.003
"X257",0,0,0,0.007,0,1,0.0835,0.007
"X258",0,0,0,0.0058,0,1,0.0759,0.0058
"X259",0,0,0,0.003,0,1,0.0551,0.003
"X260",0,0,0,0.0174,0,1,0.1307,0.0171
"X261",0,0,0,0.003,0,1,0.0551,0.003
"X262",0,0,0,0.0049,0,1,0.0697,0.0049
"X263",0,0,0,0.0055,0,1,0.0739,0.0055
"X264",0,0,0,0.0064,0,1,0.0798,0.0064
"X265",0,0,0,0.0189,0,1,0.1362,0.0186
"X266",0,0,0,0.0274,0,1,0.1634,0.0267
"X267",0,0,0,0.004,0,1,0.0628,0.004
"X268",0,0,0,0.0046,0,1,0.0675,0.0046
"X269",0,0,0,0.0046,0,1,0.0675,0.0046
"X270",0,0,0,0.0046,0,1,0.0675,0.0046
"X271",0,0,0,0.0043,0,1,0.0652,0.0043
"X272",0,0,0,0.0061,0,1,0.0779,0.0061
"X273",0,0,0,0.004,0,1,0.0628,0.004
"X274",0,0,0,0.0079,0,1,0.0887,0.0079
"X275",0,0,0,0.1772,0,1,0.3819,0.1458
"X276",0,0,0,0.0085,0,1,0.092,0.0085
"X277",0,0,0,0.0192,0,1,0.1373,0.0188
"X278",0,0,0,0.0049,0,1,0.0697,0.0049
"X279",0,0,0,0.0052,0,1,0.0718,0.0052
"X280",0,0,0,0.0082,0,1,0.0904,0.0082
"X281",0,0,0,0.0064,0,1,0.0798,0.0064
"X282",0,0,0,0.0052,0,1,0.0718,0.0052
"X283",0,0,0,0.0088,0,1,0.0936,0.0088
"X284",0,0,0,0.0049,0,1,0.0697,0.0049
"X285",0,0,0,0.003,0,1,0.0551,0.003
"X286",0,0,0,0.0058,0,1,0.0759,0.0058
"X287",0,0,0,0.004,0,1,0.0628,0.004
"X288",0,0,0,0.0049,0,1,0.0697,0.0049
"X289",0,0,0,0.0046,0,1,0.0675,0.0046
"X290",0,0,0,0.0037,0,1,0.0604,0.0036
"X291",0,0,0,0.004,0,1,0.0628,0.004
"X292",0,0,0,0.003,0,1,0.0551,0.003
"X293",0,0,0,0.004,0,1,0.0628,0.004
"X294",0,0,0,0.003,0,1,0.0551,0.003
"X295",0,0,0,0.004,0,1,0.0628,0.004
"X296",0,0,0,0.0073,0,1,0.0853,0.0073
"X297",0,0,0,0.0058,0,1,0.0759,0.0058
"X298",0,0,0,0.0122,0,1,0.1098,0.0121
"X299",0,0,0,0.0061,0,1,0.0779,0.0061
"X300",0,0,0,0.0073,0,1,0.0853,0.0073
"X301",0,0,0,0.004,0,1,0.0628,0.004
"X302",0,0,0,0.0085,0,1,0.092,0.0085
"X303",0,0,0,0.0034,0,1,0.0578,0.0033
"X304",0,0,0,0.0073,0,1,0.0853,0.0073
"X305",0,0,0,0.0049,0,1,0.0697,0.0049
"X306",0,0,0,0.0076,0,1,0.087,0.0076
"X307",0,0,0,0.003,0,1,0.0551,0.003
"X308",0,0,0,0.003,0,1,0.0551,0.003
"X309",0,0,0,0.0034,0,1,0.0578,0.0033
"X310",0,0,0,0.0034,0,1,0.0578,0.0033
"X311",0,0,0,0.0043,0,1,0.0652,0.0043
"X312",0,0,0,0.0034,0,1,0.0578,0.0033
"X313",0,0,0,0.004,0,1,0.0628,0.004
"X314",0,0,0,0.0058,0,1,0.0759,0.0058
"X315",0,0,0,0.0091,0,1,0.0952,0.0091
"X316",0,0,0,0.004,0,1,0.0628,0.004
"X317",0,0,0,0.004,0,1,0.0628,0.004
"X318",0,0,0,0.0104,0,1,0.1013,0.0103
"X319",0,0,0,0.003,0,1,0.0551,0.003
"X320",0,0,0,0.0162,0,1,0.1261,0.0159
"X321",0,0,0,0.004,0,1,0.0628,0.004
"X322",0,0,0,0.004,0,1,0.0628,0.004
"X323",0,0,0,0.007,0,1,0.0835,0.007
"X324",0,0,0,0.007,0,1,0.0835,0.007
"X325",0,0,0,0.0034,0,1,0.0578,0.0033
"X326",0,0,0,0.003,0,1,0.0551,0.003
"X327",0,0,0,0.0043,0,1,0.0652,0.0043
"X328",0,0,0,0.003,0,1,0.0551,0.003
"X329",0,0,0,0.004,0,1,0.0628,0.004
"X330",0,0,0,0.0049,0,1,0.0697,0.0049
"X331",0,0,0,0.0088,0,1,0.0936,0.0088
"X332",0,0,0,0.0046,0,1,0.0675,0.0046
"X333",0,0,0,0.0034,0,1,0.0578,0.0033
"X334",0,0,0,0.0034,0,1,0.0578,0.0033
"X335",0,0,0,0.0055,0,1,0.0739,0.0055
"X336",0,0,0,0.0037,0,1,0.0604,0.0036
"X337",0,0,0,0.0268,0,1,0.1616,0.0261
"X338",0,0,0,0.0034,0,1,0.0578,0.0033
"X339",0,0,0,0.0079,0,1,0.0887,0.0079
"X340",0,0,0,0.0043,0,1,0.0652,0.0043
"X341",0,0,0,0.0128,0,1,0.1125,0.0126
"X342",0,0,0,0.0043,0,1,0.0652,0.0043
"X343",0,0,0,0.0055,0,1,0.0739,0.0055
"X344",0,0,0,0.0037,0,1,0.0604,0.0036
"X345",0,0,0,0.004,0,1,0.0628,0.004
"X346",0,0,0,0.0226,0,1,0.1485,0.0221
"X347",0,0,0,0.018,0,1,0.1329,0.0177
"X348",0,0,0,0.0162,0,1,0.1261,0.0159
"X349",0,0,0,0.0034,0,1,0.0578,0.0033
"X350",0,0,0,0.0037,0,1,0.0604,0.0036
"X351",0,0,0,0.0043,0,1,0.0652,0.0043
"X352",0,0,0,0.0464,0,1,0.2103,0.0442
"X353",0,0,0,0.0034,0,1,0.0578,0.0033
"X354",0,0,0,0.0034,0,1,0.0578,0.0033
"X355",0,0,0,0.0049,0,1,0.0697,0.0049
"X356",0,0,0,0.003,0,1,0.0551,0.003
"X357",0,0,0,0.0052,0,1,0.0718,0.0052
"X358",0,0,0,0.0076,0,1,0.087,0.0076
"X359",0,0,0,0.004,0,1,0.0628,0.004
"X360",0,0,0,0.0268,0,1,0.1616,0.0261
"X361",0,0,0,0.0037,0,1,0.0604,0.0036
"X362",0,0,0,0.0162,0,1,0.1261,0.0159
"X363",0,0,0,0.0061,0,1,0.0779,0.0061
"X364",0,0,0,0.0049,0,1,0.0697,0.0049
"X365",0,0,0,0.0034,0,1,0.0578,0.0033
"X366",0,0,0,0.0034,0,1,0.0578,0.0033
"X367",0,0,0,0.0244,0,1,0.1543,0.0238
"X368",0,0,0,0.0049,0,1,0.0697,0.0049
"X369",0,0,0,0.003,0,1,0.0551,0.003
"X370",0,0,0,0.0088,0,1,0.0936,0.0088
"X371",0,0,0,0.0043,0,1,0.0652,0.0043
"X372",0,0,0,0.0162,0,1,0.1261,0.0159
"X373",0,0,0,0.003,0,1,0.0551,0.003
"X374",0,0,0,0.0043,0,1,0.0652,0.0043
"X375",0,0,0,0.0043,0,1,0.0652,0.0043
"X376",0,0,0,0.0098,0,1,0.0983,0.0097
"X377",0,0,0,0.0061,0,1,0.0779,0.0061
"X378",0,0,0,0.0159,0,1,0.1249,0.0156
"X379",0,0,0,0.0049,0,1,0.0697,0.0049
"X380",0,0,0,0.0061,0,1,0.0779,0.0061
"X381",0,0,0,0.004,0,1,0.0628,0.004
"X382",0,0,0,0.0061,0,1,0.0779,0.0061
"X383",0,0,0,0.0037,0,1,0.0604,0.0036
"X384",0,0,0,0.0043,0,1,0.0652,0.0043
"X385",0,0,0,0.0095,0,1,0.0968,0.0094
"X386",0,0,0,0.0058,0,1,0.0759,0.0058
"X387",0,0,0,0.011,0,1,0.1042,0.0109
"X388",0,0,0,0.0027,0,1,0.0523,0.0027
"X389",0,0,0,0.0049,0,1,0.0697,0.0049
"X390",0,0,0,0.0049,0,1,0.0697,0.0049
"X391",0,0,0,0.0091,0,1,0.0952,0.0091
"X392",0,0,0,0.0046,0,1,0.0675,0.0046
