"Feature","Min","Q1","Median","Mean","Q3","Max","SD","Variance"
"X786",0,0,0,0.0037,0,1,0.0604,0.0036
"X787",0,0,0,0.0034,0,1,0.0578,0.0033
"X788",0,0,0,0.0034,0,1,0.0578,0.0033
"X789",0,0,0,0.0095,0,1,0.0968,0.0094
"X790",0,0,0,0.0095,0,1,0.0968,0.0094
"X791",0,0,0,0.003,0,1,0.0551,0.003
"X792",0,0,0,0.0034,0,1,0.0578,0.0033
"X793",0,0,0,0.003,0,1,0.0551,0.003
"X794",0,0,0,0.0143,0,1,0.1189,0.0141
"X795",0,0,0,0.003,0,1,0.0551,0.003
"X796",0,0,0,0.0055,0,1,0.0739,0.0055
"X797",0,0,0,0.0034,0,1,0.0578,0.0033
"X798",0,0,0,0.0095,0,1,0.0968,0.0094
"X799",0,0,0,0.0049,0,1,0.0697,0.0049
"X800",0,0,0,0.0034,0,1,0.0578,0.0033
"X801",0,0,0,0.0052,0,1,0.0718,0.0052
"X802",0,0,0,0.0055,0,1,0.0739,0.0055
"X803",0,0,0,0.004,0,1,0.0628,0.004
"X804",0,0,0,0.0052,0,1,0.0718,0.0052
"X805",0,0,0,0.0034,0,1,0.0578,0.0033
"X806",0,0,0,0.0037,0,1,0.0604,0.0036
"X807",0,0,0,0.004,0,1,0.0628,0.004
"X808",0,0,0,0.0055,0,1,0.0739,0.0055
"X809",0,0,0,0.0058,0,1,0.0759,0.0058
"X810",0,0,0,0.0149,0,1,0.1213,0.0147
"X811",0,0,0,0.0043,0,1,0.0652,0.0043
"X812",0,0,0,0.003,0,1,0.0551,0.003
"X813",0,0,0,0.0046,0,1,0.0675,0.0046
"X814",0,0,0,0.004,0,1,0.0628,0.004
"X815",0,0,0,0.003,0,1,0.0551,0.003
"X816",0,0,0,0.0034,0,1,0.0578,0.0033
"X817",0,0,0,0.0037,0,1,0.0604,0.0036
"X818",0,0,0,0.0046,0,1,0.0675,0.0046
"X819",0,0,0,0.0079,0,1,0.0887,0.0079
"X820",0,0,0,0.0055,0,1,0.0739,0.0055
"X821",0,0,0,0.004,0,1,0.0628,0.004
"X822",0,0,0,0.0034,0,1,0.0578,0.0033
"X823",0,0,0,0.0064,0,1,0.0798,0.0064
"X824",0,0,0,0.0095,0,1,0.0968,0.0094
"X825",0,0,0,0.0046,0,1,0.0675,0.0046
"X826",0,0,0,0.003,0,1,0.0551,0.003
"X827",0,0,0,0.0052,0,1,0.0718,0.0052
"X828",0,0,0,0.0034,0,1,0.0578,0.0033
"X829",0,0,0,0.0064,0,1,0.0798,0.0064
"X830",0,0,0,0.0064,0,1,0.0798,0.0064
"X831",0,0,0,0.004,0,1,0.0628,0.004
"X832",0,0,0,0.0046,0,1,0.0675,0.0046
"X833",0,0,0,0.0037,0,1,0.0604,0.0036
"X834",0,0,0,0.0058,0,1,0.0759,0.0058
"X835",0,0,0,0.0064,0,1,0.0798,0.0064
"X836",0,0,0,0.0064,0,1,0.0798,0.0064
"X837",0,0,0,0.0046,0,1,0.0675,0.0046
"X838",0,0,0,0.0052,0,1,0.0718,0.0052
"X839",0,0,0,0.0043,0,1,0.0652,0.0043
"X840",0,0,0,0.003,0,1,0.0551,0.003
"X841",0,0,0,0.004,0,1,0.0628,0.004
"X842",0,0,0,0.0064,0,1,0.0798,0.0064
"X843",0,0,0,0.003,0,1,0.0551,0.003
"X844",0,0,0,0.0046,0,1,0.0675,0.0046
"X845",0,0,0,0.004,0,1,0.0628,0.004
"X846",0,0,0,0.0043,0,1,0.0652,0.0043
"X847",0,0,0,0.004,0,1,0.0628,0.004
"X848",0,0,0,0.003,0,1,0.0551,0.003
"X849",0,0,0,0.0027,0,1,0.0523,0.0027
"X850",0,0,0,0.0037,0,1,0.0604,0.0036
"X851",0,0,0,0.007,0,1,0.0835,0.007
"X852",0,0,0,0.007,0,1,0.0835,0.007
"X853",0,0,0,0.007,0,1,0.0835,0.007
"X854",0,0,0,0.0043,0,1,0.0652,0.0043
"X855",0,0,0,0.007,0,1,0.0835,0.007
"X856",0,0,0,0.0034,0,1,0.0578,0.0033
"X857",0,0,0,0.0049,0,1,0.0697,0.0049
"X858",0,0,0,0.0095,0,1,0.0968,0.0094
"X859",0,0,0,0.004,0,1,0.0628,0.004
"X860",0,0,0,0.0046,0,1,0.0675,0.0046
"X861",0,0,0,0.003,0,1,0.0551,0.003
"X862",0,0,0,0.004,0,1,0.0628,0.004
"X863",0,0,0,0.0037,0,1,0.0604,0.0036
"X864",0,0,0,0.0046,0,1,0.0675,0.0046
"X865",0,0,0,0.003,0,1,0.0551,0.003
"X866",0,0,0,0.0055,0,1,0.0739,0.0055
"X867",0,0,0,0.0064,0,1,0.0798,0.0064
"X868",0,0,0,0.0043,0,1,0.0652,0.0043
"X869",0,0,0,0.0043,0,1,0.0652,0.0043
"X870",0,0,0,0.0189,0,1,0.1362,0.0186
"X871",0,0,0,0.003,0,1,0.0551,0.003
"X872",0,0,0,0.0095,0,1,0.0968,0.0094
"X873",0,0,0,0.004,0,1,0.0628,0.004
"X874",0,0,0,0.003,0,1,0.0551,0.003
"X875",0,0,0,0.0113,0,1,0.1056,0.0112
"X876",0,0,0,0.0229,0,1,0.1495,0.0224
"X877",0,0,0,0.0043,0,1,0.0652,0.0043
"X878",0,0,0,0.0073,0,1,0.0853,0.0073
"X879",0,0,0,0.0037,0,1,0.0604,0.0036
"X880",0,0,0,0.0037,0,1,0.0604,0.0036
"X881",0,0,0,0.0052,0,1,0.0718,0.0052
"X882",0,0,0,0.0034,0,1,0.0578,0.0033
"X883",0,0,0,0.003,0,1,0.0551,0.003
"X884",0,0,0,0.003,0,1,0.0551,0.003
"X885",0,0,0,0.029,0,1,0.1678,0.0281
"X886",0,0,0,0.007,0,1,0.0835,0.007
"X887",0,0,0,0.003,0,1,0.0551,0.003
"X888",0,0,0,0.0043,0,1,0.0652,0.0043
"X889",0,0,0,0.0052,0,1,0.0718,0.0052
"X890",0,0,0,0.003,0,1,0.0551,0.003
"X891",0,0,0,0.0043,0,1,0.0652,0.0043
"X892",0,0,0,0.0043,0,1,0.0652,0.0043
"X893",0,0,0,0.0104,0,1,0.1013,0.0103
"X894",0,0,0,0.0049,0,1,0.0697,0.0049
"X895",0,0,0,0.0073,0,1,0.0853,0.0073
"X896",0,0,0,0.0064,0,1,0.0798,0.0064
"X897",0,0,0,0.0064,0,1,0.0798,0.0064
"X898",0,0,0,0.0061,0,1,0.0779,0.0061
"X899",0,0,0,0.0046,0,1,0.0675,0.0046
"X900",0,0,0,0.003,0,1,0.0551,0.003
"X901",0,0,0,0.0034,0,1,0.0578,0.0033
"X902",0,0,0,0.0058,0,1,0.0759,0.0058
"X903",0,0,0,0.007,0,1,0.0835,0.007
"X904",0,0,0,0.0079,0,1,0.0887,0.0079
"X905",0,0,0,0.0037,0,1,0.0604,0.0036
"X906",0,0,0,0.004,0,1,0.0628,0.004
"X907",0,0,0,0.003,0,1,0.0551,0.003
"X908",0,0,0,0.0037,0,1,0.0604,0.0036
"X909",0,0,0,0.007,0,1,0.0835,0.007
"X910",0,0,0,0.0043,0,1,0.0652,0.0043
"X911",0,0,0,0.0034,0,1,0.0578,0.0033
"X912",0,0,0,0.0046,0,1,0.0675,0.0046
"X913",0,0,0,0.003,0,1,0.0551,0.003
"X914",0,0,0,0.0034,0,1,0.0578,0.0033
"X915",0,0,0,0.0268,0,1,0.1616,0.0261
"X916",0,0,0,0.0104,0,1,0.1013,0.0103
"X917",0,0,0,0.0162,0,1,0.1261,0.0159
"X918",0,0,0,0.1848,0,1,0.3882,0.1507
"X919",0,0,0,0.0043,0,1,0.0652,0.0043
"X920",0,0,0,0.0125,0,1,0.1111,0.0124
"X921",0,0,0,0.007,0,1,0.0835,0.007
"X922",0,0,0,0.0095,0,1,0.0968,0.0094
"X923",0,0,0,0.003,0,1,0.0551,0.003
"X924",0,0,0,0.0034,0,1,0.0578,0.0033
"X925",0,0,0,0.0043,0,1,0.0652,0.0043
"X926",0,0,0,0.0034,0,1,0.0578,0.0033
"X927",0,0,0,0.0095,0,1,0.0968,0.0094
"X928",0,0,0,0.0046,0,1,0.0675,0.0046
"X929",0,0,0,0.0037,0,1,0.0604,0.0036
"X930",0,0,0,0.0095,0,1,0.0968,0.0094
"X931",0,0,0,0.004,0,1,0.0628,0.004
"X932",0,0,0,0.004,0,1,0.0628,0.004
"X933",0,0,0,0.0152,0,1,0.1226,0.015
"X934",0,0,0,0.0049,0,1,0.0697,0.0049
"X935",0,0,0,0.0052,0,1,0.0718,0.0052
"X936",0,0,0,0.0043,0,1,0.0652,0.0043
"X937",0,0,0,0.0046,0,1,0.0675,0.0046
"X938",0,0,0,0.0046,0,1,0.0675,0.0046
"X939",0,0,0,0.0339,0,1,0.1809,0.0327
"X940",0,0,0,0.003,0,1,0.0551,0.003
"X941",0,0,0,0.003,0,1,0.0551,0.003
"X942",0,0,0,0.0043,0,1,0.0652,0.0043
"X943",0,0,0,0.003,0,1,0.0551,0.003
"X944",0,0,0,0.003,0,1,0.0551,0.003
"X945",0,0,0,0.003,0,1,0.0551,0.003
"X946",0,0,0,0.0079,0,1,0.0887,0.0079
"X947",0,0,0,0.0034,0,1,0.0578,0.0033
"X948",0,0,0,0.0631,0,1,0.2432,0.0592
"X949",0,0,0,0.0073,0,1,0.0853,0.0073
"X950",0,0,0,0.0043,0,1,0.0652,0.0043
"X951",0,0,0,0.0274,0,1,0.1634,0.0267
"X952",0,0,0,0.0034,0,1,0.0578,0.0033
"X953",0,0,0,0.0034,0,1,0.0578,0.0033
"X954",0,0,0,0.0076,0,1,0.087,0.0076
"X955",0,0,0,0.003,0,1,0.0551,0.003
"X956",0,0,0,0.003,0,1,0.0551,0.003
"X957",0,0,0,0.0058,0,1,0.0759,0.0058
"X958",0,0,0,0.0098,0,1,0.0983,0.0097
"X959",0,0,0,0.004,0,1,0.0628,0.004
"X960",0,0,0,0.0046,0,1,0.0675,0.0046
"X961",0,0,0,0.0073,0,1,0.0853,0.0073
"X962",0,0,0,0.0034,0,1,0.0578,0.0033
"X963",0,0,0,0.0201,0,1,0.1405,0.0197
"X964",0,0,0,0.003,0,1,0.0551,0.003
"X965",0,0,0,0.004,0,1,0.0628,0.004
"X966",0,0,0,0.0101,0,1,0.0998,0.01
"X967",0,0,0,0.0034,0,1,0.0578,0.0033
"X968",0,0,0,0.0073,0,1,0.0853,0.0073
"X969",0,0,0,0.0354,0,1,0.1848,0.0341
"X970",0,0,0,0.0046,0,1,0.0675,0.0046
"X971",0,0,0,0.0052,0,1,0.0718,0.0052
"X972",0,0,0,0.0037,0,1,0.0604,0.0036
"X973",0,0,0,0.0079,0,1,0.0887,0.0079
"X974",0,0,0,0.0018,0,1,0.0427,0.0018
"X975",0,0,0,0.0037,0,1,0.0604,0.0036
"X976",0,0,0,0.0037,0,1,0.0604,0.0036
"X977",0,0,0,0.003,0,1,0.0551,0.003
"X978",0,0,0,0.0162,0,1,0.1261,0.0159
"X979",0,0,0,0.0055,0,1,0.0739,0.0055
"X980",0,0,0,0.0104,0,1,0.1013,0.0103
"X981",0,0,0,0.003,0,1,0.0551,0.003
"X982",0,0,0,0.0101,0,1,0.0998,0.01
"X983",0,0,0,0.0082,0,1,0.0904,0.0082
"X984",0,0,0,0.0076,0,1,0.087,0.0076
"X985",0,0,0,0.0052,0,1,0.0718,0.0052
"X986",0,0,0,0.0037,0,1,0.0604,0.0036
"X987",0,0,0,0.003,0,1,0.0551,0.003
"X988",0,0,0,0.0043,0,1,0.0652,0.0043
"X989",0,0,0,0.0034,0,1,0.0578,0.0033
"X990",0,0,0,0.007,0,1,0.0835,0.007
"X991",0,0,0,0.0061,0,1,0.0779,0.0061
"X992",0,0,0,0.0027,0,1,0.0523,0.0027
"X993",0,0,0,0.004,0,1,0.0628,0.004
"X994",0,0,0,0.0058,0,1,0.0759,0.0058
"X995",0,0,0,0.0058,0,1,0.0759,0.0058
"X996",0,0,0,0.0064,0,1,0.0798,0.0064
"X997",0,0,0,0.0046,0,1,0.0675,0.0046
"X998",0,0,0,0.003,0,1,0.0551,0.003
"X999",0,0,0,0.0396,0,1,0.1952,0.0381
"X1000",0,0,0,0.0037,0,1,0.0604,0.0036
"X1001",0,0,0,0.0082,0,1,0.0904,0.0082
"X1002",0,0,0,0.004,0,1,0.0628,0.004
"X1003",0,0,0,0.0049,0,1,0.0697,0.0049
"X1004",0,0,0,0.007,0,1,0.0835,0.007
"X1005",0,0,0,0.0073,0,1,0.0853,0.0073
"X1006",0,0,0,0.0034,0,1,0.0578,0.0033
"X1007",0,0,0,0.0171,0,1,0.1296,0.0168
"X1008",0,0,0,0.0049,0,1,0.0697,0.0049
"X1009",0,0,0,0.0049,0,1,0.0697,0.0049
"X1010",0,0,0,0.0058,0,1,0.0759,0.0058
"X1011",0,0,0,0.0034,0,1,0.0578,0.0033
"X1012",0,0,0,0.0076,0,1,0.087,0.0076
"X1013",0,0,0,0.007,0,1,0.0835,0.007
"X1014",0,0,0,0.003,0,1,0.0551,0.003
"X1015",0,0,0,0.0034,0,1,0.0578,0.0033
"X1016",0,0,0,0.025,0,1,0.1562,0.0244
"X1017",0,0,0,0.0034,0,1,0.0578,0.0033
"X1018",0,0,0,0.003,0,1,0.0551,0.003
"X1019",0,0,0,0.0204,0,1,0.1415,0.02
"X1020",0,0,0,0.0122,0,1,0.1098,0.0121
"X1021",0,0,0,0.0073,0,1,0.0853,0.0073
"X1022",0,0,0,0.0049,0,1,0.0697,0.0049
"X1023",0,0,0,0.0119,0,1,0.1084,0.0118
"X1024",0,0,0,0.0046,0,1,0.0675,0.0046
"X1025",0,0,0,0.0049,0,1,0.0697,0.0049
"X1026",0,0,0,0.0043,0,1,0.0652,0.0043
"X1027",0,0,0,0.0247,0,1,0.1552,0.0241
"X1028",0,0,0,0.003,0,1,0.0551,0.003
"X1029",0,0,0,0.0061,0,1,0.0779,0.0061
"X1030",0,0,0,0.0037,0,1,0.0604,0.0036
"X1031",0,0,0,0.0037,0,1,0.0604,0.0036
"X1032",0,0,0,0.0116,0,1,0.107,0.0115
"X1033",0,0,0,0.0043,0,1,0.0652,0.0043
"X1034",0,0,0,0.0034,0,1,0.0578,0.0033
"X1035",0,0,0,0.003,0,1,0.0551,0.003
"X1036",0,0,0,0.0061,0,1,0.0779,0.0061
"X1037",0,0,0,0.007,0,1,0.0835,0.007
"X1038",0,0,0,0.0037,0,1,0.0604,0.0036
"X1039",0,0,0,0.0101,0,1,0.0998,0.01
"X1040",0,0,0,0.0049,0,1,0.0697,0.0049
"X1041",0,0,0,0.0082,0,1,0.0904,0.0082
"X1042",0,0,0,0.0018,0,1,0.0427,0.0018
"X1043",0,0,0,0.003,0,1,0.0551,0.003
"X1044",0,0,0,0.0268,0,1,0.1616,0.0261
"X1045",0,0,0,0.0037,0,1,0.0604,0.0036
"X1046",0,0,0,0.0046,0,1,0.0675,0.0046
"X1047",0,0,0,0.007,0,1,0.0835,0.007
"X1048",0,0,0,0.0247,0,1,0.1552,0.0241
"X1049",0,0,0,0.003,0,1,0.0551,0.003
"X1050",0,0,0,0.0037,0,1,0.0604,0.0036
"X1051",0,0,0,0.0067,0,1,0.0816,0.0067
"X1052",0,0,0,0.003,0,1,0.0551,0.003
"X1053",0,0,0,0.0098,0,1,0.0983,0.0097
"X1054",0,0,0,0.003,0,1,0.0551,0.003
"X1055",0,0,0,0.0037,0,1,0.0604,0.0036
"X1056",0,0,0,0.0034,0,1,0.0578,0.0033
"X1057",0,0,0,0.0043,0,1,0.0652,0.0043
"X1058",0,0,0,0.0046,0,1,0.0675,0.0046
"X1059",0,0,0,0.0146,0,1,0.1201,0.0144
"X1060",0,0,0,0.0055,0,1,0.0739,0.0055
"X1061",0,0,0,0.0128,0,1,0.1125,0.0126
"X1062",0,0,0,0.004,0,1,0.0628,0.004
"X1063",0,0,0,0.0162,0,1,0.1261,0.0159
"X1064",0,0,0,0.0061,0,1,0.0779,0.0061
"X1065",0,0,0,0.0037,0,1,0.0604,0.0036
"X1066",0,0,0,0.003,0,1,0.0551,0.003
"X1067",0,0,0,0.0034,0,1,0.0578,0.0033
"X1068",0,0,0,0.0052,0,1,0.0718,0.0052
"X1069",0,0,0,0.0034,0,1,0.0578,0.0033
"X1070",0,0,0,0.0034,0,1,0.0578,0.0033
"X1071",0,0,0,0.003,0,1,0.0551,0.003
"X1072",0,0,0,0.0046,0,1,0.0675,0.0046
"X1073",0,0,0,0.0037,0,1,0.0604,0.0036
"X1074",0,0,0,0.0043,0,1,0.0652,0.0043
"X1075",0,0,0,0.0229,0,1,0.1495,0.0224
"X1076",0,0,0,0.0037,0,1,0.0604,0.0036
"X1077",0,0,0,0.0073,0,1,0.0853,0.0073
"X1078",0,0,0,0.004,0,1,0.0628,0.004
"X1079",0,0,0,0.0076,0,1,0.087,0.0076
"X1080",0,0,0,0.003,0,1,0.0551,0.003
"X1081",0,0,0,0.0058,0,1,0.0759,0.0058
"X1082",0,0,0,0.0034,0,1,0.0578,0.0033
"X1083",0,0,0,0.0101,0,1,0.0998,0.01
"X1084",0,0,0,0.0058,0,1,0.0759,0.0058
"X1085",0,0,0,0.0021,0,1,0.0462,0.0021
"X1086",0,0,0,0.0052,0,1,0.0718,0.0052
"X1087",0,0,0,0.004,0,1,0.0628,0.004
"X1088",0,0,0,0.0067,0,1,0.0816,0.0067
"X1089",0,0,0,0.0018,0,1,0.0427,0.0018
"X1090",0,0,0,0.0168,0,1,0.1284,0.0165
"X1091",0,0,0,0.004,0,1,0.0628,0.004
"X1092",0,0,0,0.003,0,1,0.0551,0.003
"X1093",0,0,0,0.003,0,1,0.0551,0.003
"X1094",0,0,0,0.0037,0,1,0.0604,0.0036
"X1095",0,0,0,0.0015,0,1,0.039,0.0015
"X1096",0,0,0,0.0049,0,1,0.0697,0.0049
"X1097",0,0,0,0.0082,0,1,0.0904,0.0082
"X1098",0,0,0,0.0046,0,1,0.0675,0.0046
"X1099",0,0,0,0.0034,0,1,0.0578,0.0033
"X1100",0,0,0,0.0061,0,1,0.0779,0.0061
"X1101",0,0,0,0.0043,0,1,0.0652,0.0043
"X1102",0,0,0,0.0064,0,1,0.0798,0.0064
"X1103",0,0,0,0.0049,0,1,0.0697,0.0049
"X1104",0,0,0,0.003,0,1,0.0551,0.003
"X1105",0,0,0,0.0034,0,1,0.0578,0.0033
"X1106",0,0,0,0.004,0,1,0.0628,0.004
"X1107",0,0,0,0.0073,0,1,0.0853,0.0073
"X1108",0,0,0,0.007,0,1,0.0835,0.007
"X1109",0,0,0,0.0238,0,1,0.1524,0.0232
"X1110",0,0,0,0.0052,0,1,0.0718,0.0052
"X1111",0,0,0,0.0043,0,1,0.0652,0.0043
"X1112",0,0,0,0.0037,0,1,0.0604,0.0036
"X1113",0,0,0,0.0046,0,1,0.0675,0.0046
"X1114",0,0,0,0.004,0,1,0.0628,0.004
"X1115",0,0,0,0.0027,0,1,0.0523,0.0027
"X1116",0,0,0,0.0015,0,1,0.039,0.0015
"X1117",0,0,0,0.007,0,1,0.0835,0.007
"X1118",0,0,0,0.0043,0,1,0.0652,0.0043
"X1119",0,0,0,0.0238,0,1,0.1524,0.0232
"X1120",0,0,0,0.0058,0,1,0.0759,0.0058
"X1121",0,0,0,0.0073,0,1,0.0853,0.0073
"X1122",0,0,0,0.0037,0,1,0.0604,0.0036
"X1123",0,0,0,0.0204,0,1,0.1415,0.02
"X1124",0,0,0,0.0113,0,1,0.1056,0.0112
"X1125",0,0,0,0.004,0,1,0.0628,0.004
"X1126",0,0,0,0.0012,0,1,0.0349,0.0012
"X1127",0,0,0,0.0058,0,1,0.0759,0.0058
"X1128",0,0,0,0.0034,0,1,0.0578,0.0033
"X1129",0,0,0,0.0034,0,1,0.0578,0.0033
"X1130",0,0,0,0.003,0,1,0.0551,0.003
"X1131",0,0,0,0.003,0,1,0.0551,0.003
"X1132",0,0,0,0.0046,0,1,0.0675,0.0046
"X1133",0,0,0,0.0204,0,1,0.1415,0.02
"X1134",0,0,0,0.003,0,1,0.0551,0.003
"X1135",0,0,0,0.004,0,1,0.0628,0.004
"X1136",0,0,0,0.0046,0,1,0.0675,0.0046
"X1137",0,0,0,0.1574,0,1,0.3642,0.1326
"X1138",0,0,0,0.003,0,1,0.0551,0.003
"X1139",0,0,0,0.003,0,1,0.0551,0.003
"X1140",0,0,0,0.0247,0,1,0.1552,0.0241
"X1141",0,0,0,0.0107,0,1,0.1028,0.0106
"X1142",0,0,0,0.004,0,1,0.0628,0.004
"X1143",0,0,0,0.004,0,1,0.0628,0.004
"X1144",0,0,0,0.0274,0,1,0.1634,0.0267
"X1145",0,0,0,0.007,0,1,0.0835,0.007
"X1146",0,0,0,0.0037,0,1,0.0604,0.0036
"X1147",0,0,0,0.0082,0,1,0.0904,0.0082
"X1148",0,0,0,0.0037,0,1,0.0604,0.0036
"X1149",0,0,0,0.003,0,1,0.0551,0.003
"X1150",0,0,0,0.0046,0,1,0.0675,0.0046
"X1151",0,0,0,0.0201,0,1,0.1405,0.0197
"X1152",0,0,0,0.0021,0,1,0.0462,0.0021
"X1153",0,0,0,0.0046,0,1,0.0675,0.0046
"X1154",0,0,0,0.0274,0,1,0.1634,0.0267
"X1155",0,0,0,0.0244,0,1,0.1543,0.0238
"X1156",0,0,0,0.0034,0,1,0.0578,0.0033
"X1157",0,0,0,0.0046,0,1,0.0675,0.0046
"X1158",0,0,0,0.003,0,1,0.0551,0.003
"X1159",0,0,0,0.0034,0,1,0.0578,0.0033
"X1160",0,0,0,0.0067,0,1,0.0816,0.0067
"X1161",0,0,0,0.0037,0,1,0.0604,0.0036
"X1162",0,0,0,0.0061,0,1,0.0779,0.0061
"X1163",0,0,0,0.003,0,1,0.0551,0.003
"X1164",0,0,0,0.0034,0,1,0.0578,0.0033
"X1165",0,0,0,0.0043,0,1,0.0652,0.0043
"X1166",0,0,0,0.0107,0,1,0.1028,0.0106
"X1167",0,0,0,0.0058,0,1,0.0759,0.0058
"X1168",0,0,0,0.0049,0,1,0.0697,0.0049
"X1169",0,0,0,0.003,0,1,0.0551,0.003
"X1170",0,0,0,0.004,0,1,0.0628,0.004
"X1171",0,0,0,0.003,0,1,0.0551,0.003
"X1172",0,0,0,0.004,0,1,0.0628,0.004
"X1173",0,0,0,0.0091,0,1,0.0952,0.0091
"X1174",0,0,0,0.0055,0,1,0.0739,0.0055
