"Feature","Min","Q1","Median","Mean","Q3","Max","SD","Variance"
"X1175",0,0,0,0.003,0,1,0.0551,0.003
"X1176",0,0,0,0.0034,0,1,0.0578,0.0033
"X1177",0,0,0,0.003,0,1,0.0551,0.003
"X1178",0,0,0,0.003,0,1,0.0551,0.003
"X1179",0,0,0,0.0046,0,1,0.0675,0.0046
"X1180",0,0,0,0.0076,0,1,0.087,0.0076
"X1181",0,0,0,0.0082,0,1,0.0904,0.0082
"X1182",0,0,0,0.0043,0,1,0.0652,0.0043
"X1183",0,0,0,0.0088,0,1,0.0936,0.0088
"X1184",0,0,0,0.0037,0,1,0.0604,0.0036
"X1185",0,0,0,0.0162,0,1,0.1261,0.0159
"X1186",0,0,0,0.003,0,1,0.0551,0.003
"X1187",0,0,0,0.0055,0,1,0.0739,0.0055
"X1188",0,0,0,0.0058,0,1,0.0759,0.0058
"X1189",0,0,0,0.0073,0,1,0.0853,0.0073
"X1190",0,0,0,0.0122,0,1,0.1098,0.0121
"X1191",0,0,0,0.0046,0,1,0.0675,0.0046
"X1192",0,0,0,0.0024,0,1,0.0493,0.0024
"X1193",0,0,0,0.0043,0,1,0.0652,0.0043
"X1194",0,0,0,0.0177,0,1,0.1318,0.0174
"X1195",0,0,0,0.0049,0,1,0.0697,0.0049
"X1196",0,0,0,0.0204,0,1,0.1415,0.02
"X1197",0,0,0,0.0098,0,1,0.0983,0.0097
"X1198",0,0,0,0.0085,0,1,0.092,0.0085
"X1199",0,0,0,0.0244,0,1,0.1543,0.0238
"X1200",0,0,0,0.0037,0,1,0.0604,0.0036
"X1201",0,0,0,0.003,0,1,0.0551,0.003
"X1202",0,0,0,0.0037,0,1,0.0604,0.0036
"X1203",0,0,0,0.0177,0,1,0.1318,0.0174
"X1204",0,0,0,0.0046,0,1,0.0675,0.0046
"X1205",0,0,0,0.0046,0,1,0.0675,0.0046
"X1206",0,0,0,0.0119,0,1,0.1084,0.0118
"X1207",0,0,0,0.0043,0,1,0.0652,0.0043
"X1208",0,0,0,0.0146,0,1,0.1201,0.0144
"X1209",0,0,0,0.0043,0,1,0.0652,0.0043
"X1210",0,0,0,0.003,0,1,0.0551,0.003
"X1211",0,0,0,0.0049,0,1,0.0697,0.0049
"X1212",0,0,0,0.0088,0,1,0.0936,0.0088
"X1213",0,0,0,0.0027,0,1,0.0523,0.0027
"X1214",0,0,0,0.0064,0,1,0.0798,0.0064
"X1215",0,0,0,0.0055,0,1,0.0739,0.0055
"X1216",0,0,0,0.0064,0,1,0.0798,0.0064
"X1217",0,0,0,0.003,0,1,0.0551,0.003
"X1218",0,0,0,0.0058,0,1,0.0759,0.0058
"X1219",0,0,0,0.0244,0,1,0.1543,0.0238
"X1220",0,0,0,0.003,0,1,0.0551,0.003
"X1221",0,0,0,0.003,0,1,0.0551,0.003
"X1222",0,0,0,0.0143,0,1,0.1189,0.0141
"X1223",0,0,0,0.004,0,1,0.0628,0.004
"X1224",0,0,0,0.0055,0,1,0.0739,0.0055
"X1225",0,0,0,0.0061,0,1,0.0779,0.0061
"X1226",0,0,0,0.0037,0,1,0.0604,0.0036
"X1227",0,0,0,0.0046,0,1,0.0675,0.0046
"X1228",0,0,0,0.0046,0,1,0.0675,0.0046
"X1229",0,0,0,0.0055,0,1,0.0739,0.0055
"X1230",0,0,0,0.0226,0,1,0.1485,0.0221
"X1231",0,0,0,0.003,0,1,0.0551,0.003
"X1232",0,0,0,0.0043,0,1,0.0652,0.0043
"X1233",0,0,0,0.0037,0,1,0.0604,0.0036
"X1234",0,0,0,0.0049,0,1,0.0697,0.0049
"X1235",0,0,0,0.003,0,1,0.0551,0.003
"X1236",0,0,0,0.0046,0,1,0.0675,0.0046
"X1237",0,0,0,0.004,0,1,0.0628,0.004
"X1238",0,0,0,0.003,0,1,0.0551,0.003
"X1239",0,0,0,0.0061,0,1,0.0779,0.0061
"X1240",0,0,0,0.004,0,1,0.0628,0.004
"X1241",0,0,0,0.1513,0,1,0.3584,0.1284
"X1242",0,0,0,0.0064,0,1,0.0798,0.0064
"X1243",0,0,0,0.0049,0,1,0.0697,0.0049
"X1244",0,0,0,0.0631,0,1,0.2432,0.0592
"X1245",0,0,0,0.0067,0,1,0.0816,0.0067
"X1246",0,0,0,0.004,0,1,0.0628,0.004
"X1247",0,0,0,0.0049,0,1,0.0697,0.0049
"X1248",0,0,0,0.0125,0,1,0.1111,0.0124
"X1249",0,0,0,0.0034,0,1,0.0578,0.0033
"X1250",0,0,0,0.004,0,1,0.0628,0.004
"X1251",0,0,0,0.0034,0,1,0.0578,0.0033
"X1252",0,0,0,0.004,0,1,0.0628,0.004
"X1253",0,0,0,0.0037,0,1,0.0604,0.0036
"X1254",0,0,0,0.05,0,1,0.218,0.0475
"X1255",0,0,0,0.0128,0,1,0.1125,0.0126
"X1256",0,0,0,0.003,0,1,0.0551,0.003
"X1257",0,0,0,0.004,0,1,0.0628,0.004
"X1258",0,0,0,0.003,0,1,0.0551,0.003
"X1259",0,0,0,0.0018,0,1,0.0427,0.0018
"X1260",0,0,0,0.0034,0,1,0.0578,0.0033
"X1261",0,0,0,0.0043,0,1,0.0652,0.0043
"X1262",0,0,0,0.0043,0,1,0.0652,0.0043
"X1263",0,0,0,0.004,0,1,0.0628,0.004
"X1264",0,0,0,0.0195,0,1,0.1384,0.0191
"X1265",0,0,0,0.0067,0,1,0.0816,0.0067
"X1266",0,0,0,0.0034,0,1,0.0578,0.0033
"X1267",0,0,0,0.003,0,1,0.0551,0.003
"X1268",0,0,0,0.0128,0,1,0.1125,0.0126
"X1269",0,0,0,0.0034,0,1,0.0578,0.0033
"X1270",0,0,0,0.003,0,1,0.0551,0.003
"X1271",0,0,0,0.004,0,1,0.0628,0.004
"X1272",0,0,0,0.007,0,1,0.0835,0.007
"X1273",0,0,0,0.0046,0,1,0.0675,0.0046
"X1274",0,0,0,0.003,0,1,0.0551,0.003
"X1275",0,0,0,0.003,0,1,0.0551,0.003
"X1276",0,0,0,0.0058,0,1,0.0759,0.0058
"X1277",0,0,0,0.0082,0,1,0.0904,0.0082
"X1278",0,0,0,0.004,0,1,0.0628,0.004
"X1279",0,0,0,0.1125,0,1,0.3161,0.0999
"X1280",0,0,0,0.0067,0,1,0.0816,0.0067
"X1281",0,0,0,0.0067,0,1,0.0816,0.0067
"X1282",0,0,0,0.0043,0,1,0.0652,0.0043
"X1283",0,0,0,0.003,0,1,0.0551,0.003
"X1284",0,0,0,0.0049,0,1,0.0697,0.0049
"X1285",0,0,0,0.0046,0,1,0.0675,0.0046
"X1286",0,0,0,0.0046,0,1,0.0675,0.0046
"X1287",0,0,0,0.0027,0,1,0.0523,0.0027
"X1288",0,0,0,0.003,0,1,0.0551,0.003
"X1289",0,0,0,0.0073,0,1,0.0853,0.0073
"X1290",0,0,0,0.0204,0,1,0.1415,0.02
"X1291",0,0,0,0.0043,0,1,0.0652,0.0043
"X1292",0,0,0,0.0165,0,1,0.1273,0.0162
"X1293",0,0,0,0.003,0,1,0.0551,0.003
"X1294",0,0,0,0.0067,0,1,0.0816,0.0067
"X1295",0,0,0,0.0027,0,1,0.0523,0.0027
"X1296",0,0,0,0.0113,0,1,0.1056,0.0112
"X1297",0,0,0,0.0043,0,1,0.0652,0.0043
"X1298",0,0,0,0.004,0,1,0.0628,0.004
"X1299",0,0,0,0.0052,0,1,0.0718,0.0052
"X1300",0,0,0,0.0021,0,1,0.0462,0.0021
"X1301",0,0,0,0.003,0,1,0.0551,0.003
"X1302",0,0,0,0.0177,0,1,0.1318,0.0174
"X1303",0,0,0,0.0091,0,1,0.0952,0.0091
"X1304",0,0,0,0.0122,0,1,0.1098,0.0121
"X1305",0,0,0,0.003,0,1,0.0551,0.003
"X1306",0,0,0,0.0037,0,1,0.0604,0.0036
"X1307",0,0,0,0.007,0,1,0.0835,0.007
"X1308",0,0,0,0.0055,0,1,0.0739,0.0055
"X1309",0,0,0,0.0015,0,1,0.039,0.0015
"X1310",0,0,0,0.0082,0,1,0.0904,0.0082
"X1311",0,0,0,0.0058,0,1,0.0759,0.0058
"X1312",0,0,0,0.003,0,1,0.0551,0.003
"X1313",0,0,0,0.0046,0,1,0.0675,0.0046
"X1314",0,0,0,0.0204,0,1,0.1415,0.02
"X1315",0,0,0,0.0046,0,1,0.0675,0.0046
"X1316",0,0,0,0.0061,0,1,0.0779,0.0061
"X1317",0,0,0,0.003,0,1,0.0551,0.003
"X1318",0,0,0,0.004,0,1,0.0628,0.004
"X1319",0,0,0,0.0037,0,1,0.0604,0.0036
"X1320",0,0,0,0.0171,0,1,0.1296,0.0168
"X1321",0,0,0,0.0034,0,1,0.0578,0.0033
"X1322",0,0,0,0.0046,0,1,0.0675,0.0046
"X1323",0,0,0,0.0125,0,1,0.1111,0.0124
"X1324",0,0,0,0.003,0,1,0.0551,0.003
"X1325",0,0,0,0.0049,0,1,0.0697,0.0049
"X1326",0,0,0,0.0037,0,1,0.0604,0.0036
"X1327",0,0,0,0.0049,0,1,0.0697,0.0049
"X1328",0,0,0,0.0146,0,1,0.1201,0.0144
"X1329",0,0,0,0.0143,0,1,0.1189,0.0141
"X1330",0,0,0,0.0037,0,1,0.0604,0.0036
"X1331",0,0,0,0.0021,0,1,0.0462,0.0021
"X1332",0,0,0,0.0046,0,1,0.0675,0.0046
"X1333",0,0,0,0.0015,0,1,0.039,0.0015
"X1334",0,0,0,0.0064,0,1,0.0798,0.0064
"X1335",0,0,0,0.003,0,1,0.0551,0.003
"X1336",0,0,0,0.0085,0,1,0.092,0.0085
"X1337",0,0,0,0.004,0,1,0.0628,0.004
"X1338",0,0,0,0.003,0,1,0.0551,0.003
"X1339",0,0,0,0.0049,0,1,0.0697,0.0049
"X1340",0,0,0,0.0052,0,1,0.0718,0.0052
"X1341",0,0,0,0.0037,0,1,0.0604,0.0036
"X1342",0,0,0,0.0079,0,1,0.0887,0.0079
"X1343",0,0,0,0.0058,0,1,0.0759,0.0058
"X1344",0,0,0,0.0085,0,1,0.092,0.0085
"X1345",0,0,0,0.0314,0,1,0.1745,0.0304
"X1346",0,0,0,0.003,0,1,0.0551,0.003
"X1347",0,0,0,0.0043,0,1,0.0652,0.0043
"X1348",0,0,0,0.0049,0,1,0.0697,0.0049
"X1349",0,0,0,0.0046,0,1,0.0675,0.0046
"X1350",0,0,0,0.0037,0,1,0.0604,0.0036
"X1351",0,0,0,0.0085,0,1,0.092,0.0085
"X1352",0,0,0,0.0305,0,1,0.172,0.0296
"X1353",0,0,0,0.0037,0,1,0.0604,0.0036
"X1354",0,0,0,0.003,0,1,0.0551,0.003
"X1355",0,0,0,0.003,0,1,0.0551,0.003
"X1356",0,0,0,0.0052,0,1,0.0718,0.0052
"X1357",0,0,0,0.0034,0,1,0.0578,0.0033
"X1358",0,0,0,0.003,0,1,0.0551,0.003
"X1359",0,0,0,0.0015,0,1,0.039,0.0015
"X1360",0,0,0,0.0058,0,1,0.0759,0.0058
"X1361",0,0,0,0.003,0,1,0.0551,0.003
"X1362",0,0,0,0.0043,0,1,0.0652,0.0043
"X1363",0,0,0,0.0156,0,1,0.1238,0.0153
"X1364",0,0,0,0.0027,0,1,0.0523,0.0027
"X1365",0,0,0,0.0076,0,1,0.087,0.0076
"X1366",0,0,0,0.0046,0,1,0.0675,0.0046
"X1367",0,0,0,0.0162,0,1,0.1261,0.0159
"X1368",0,0,0,0.0256,0,1,0.158,0.025
"X1369",0,0,0,0.0034,0,1,0.0578,0.0033
"X1370",0,0,0,0.0064,0,1,0.0798,0.0064
"X1371",0,0,0,0.0049,0,1,0.0697,0.0049
"X1372",0,0,0,0.0076,0,1,0.087,0.0076
"X1373",0,0,0,0.003,0,1,0.0551,0.003
"X1374",0,0,0,0.0168,0,1,0.1284,0.0165
"X1375",0,0,0,0.0043,0,1,0.0652,0.0043
"X1376",0,0,0,0.0046,0,1,0.0675,0.0046
"X1377",0,0,0,0.0067,0,1,0.0816,0.0067
"X1378",0,0,0,0.0073,0,1,0.0853,0.0073
"X1379",0,0,0,0.003,0,1,0.0551,0.003
"X1380",0,0,0,0.0034,0,1,0.0578,0.0033
"X1381",0,0,0,0.0046,0,1,0.0675,0.0046
"X1382",0,0,0,0.0043,0,1,0.0652,0.0043
"X1383",0,0,0,0.0448,0,1,0.207,0.0428
"X1384",0,0,0,0.003,0,1,0.0551,0.003
"X1385",0,0,0,0.0037,0,1,0.0604,0.0036
"X1386",0,0,0,0.0085,0,1,0.092,0.0085
"X1387",0,0,0,0.003,0,1,0.0551,0.003
"X1388",0,0,0,0.004,0,1,0.0628,0.004
"X1389",0,0,0,0.0046,0,1,0.0675,0.0046
"X1390",0,0,0,0.003,0,1,0.0551,0.003
"X1391",0,0,0,0.004,0,1,0.0628,0.004
"X1392",0,0,0,0.0082,0,1,0.0904,0.0082
"X1393",0,0,0,0.0034,0,1,0.0578,0.0033
"X1394",0,0,0,0.0046,0,1,0.0675,0.0046
"X1395",0,0,0,0.0241,0,1,0.1534,0.0235
"X1396",0,0,0,0.003,0,1,0.0551,0.003
"X1397",0,0,0,0.0034,0,1,0.0578,0.0033
"X1398",0,0,0,0.0064,0,1,0.0798,0.0064
"X1399",0,0,0,0.0046,0,1,0.0675,0.0046
"X1400",0,0,0,0.0439,0,1,0.2049,0.042
"X1401",0,0,0,0.004,0,1,0.0628,0.004
"X1402",0,0,0,0.004,0,1,0.0628,0.004
"X1403",0,0,0,0.0043,0,1,0.0652,0.0043
"X1404",0,0,0,0.0082,0,1,0.0904,0.0082
"X1405",0,0,0,0.0058,0,1,0.0759,0.0058
"X1406",0,0,0,0.0076,0,1,0.087,0.0076
"X1407",0,0,0,0.0037,0,1,0.0604,0.0036
"X1408",0,0,0,0.0027,0,1,0.0523,0.0027
"X1409",0,0,0,0.0037,0,1,0.0604,0.0036
"X1410",0,0,0,0.0034,0,1,0.0578,0.0033
"X1411",0,0,0,0.0043,0,1,0.0652,0.0043
"X1412",0,0,0,0.003,0,1,0.0551,0.003
"X1413",0,0,0,0.0034,0,1,0.0578,0.0033
"X1414",0,0,0,0.0049,0,1,0.0697,0.0049
"X1415",0,0,0,0.0034,0,1,0.0578,0.0033
"X1416",0,0,0,0.0034,0,1,0.0578,0.0033
"X1417",0,0,0,0.004,0,1,0.0628,0.004
"X1418",0,0,0,0.0043,0,1,0.0652,0.0043
"X1419",0,0,0,0.0037,0,1,0.0604,0.0036
"X1420",0,0,0,0.003,0,1,0.0551,0.003
"X1421",0,0,0,0.0058,0,1,0.0759,0.0058
"X1422",0,0,0,0.004,0,1,0.0628,0.004
"X1423",0,0,0,0.0244,0,1,0.1543,0.0238
"X1424",0,0,0,0.0146,0,1,0.1201,0.0144
"X1425",0,0,0,0.0244,0,1,0.1543,0.0238
"X1426",0,0,0,0.0027,0,1,0.0523,0.0027
"X1427",0,0,0,0.0177,0,1,0.1318,0.0174
"X1428",0,0,0,0.0061,0,1,0.0779,0.0061
"X1429",0,0,0,0.0073,0,1,0.0853,0.0073
"X1430",0,0,0,0.0174,0,1,0.1307,0.0171
"X1431",0,0,0,0.0049,0,1,0.0697,0.0049
"X1432",0,0,0,0.004,0,1,0.0628,0.004
"X1433",0,0,0,0.0064,0,1,0.0798,0.0064
"X1434",0,0,0,0.003,0,1,0.0551,0.003
"X1435",0,0,0,0.0076,0,1,0.087,0.0076
"X1436",0,0,0,0.0464,0,1,0.2103,0.0442
"X1437",0,0,0,0.047,0,1,0.2116,0.0448
"X1438",0,0,0,0.0037,0,1,0.0604,0.0036
"X1439",0,0,0,0.0049,0,1,0.0697,0.0049
"X1440",0,0,0,0.003,0,1,0.0551,0.003
"X1441",0,0,0,0.0046,0,1,0.0675,0.0046
"X1442",0,0,0,0.0043,0,1,0.0652,0.0043
"X1443",0,0,0,0.003,0,1,0.0551,0.003
"X1444",0,0,0,0.003,0,1,0.0551,0.003
"X1445",0,0,0,0.004,0,1,0.0628,0.004
"X1446",0,0,0,0.0043,0,1,0.0652,0.0043
"X1447",0,0,0,0.003,0,1,0.0551,0.003
"X1448",0,0,0,0.003,0,1,0.0551,0.003
"X1449",0,0,0,0.0064,0,1,0.0798,0.0064
"X1450",0,0,0,0.003,0,1,0.0551,0.003
"X1451",0,0,0,0.0034,0,1,0.0578,0.0033
"X1452",0,0,0,0.0034,0,1,0.0578,0.0033
"X1453",0,0,0,0.0058,0,1,0.0759,0.0058
"X1454",0,0,0,0.003,0,1,0.0551,0.003
"X1455",0,0,0,0.0088,0,1,0.0936,0.0088
"X1456",0,0,0,0.0445,0,1,0.2063,0.0426
"X1457",0,0,0,0.0058,0,1,0.0759,0.0058
"X1458",0,0,0,0.0055,0,1,0.0739,0.0055
"X1459",0,0,0,0.0046,0,1,0.0675,0.0046
"X1460",0,0,0,0.0058,0,1,0.0759,0.0058
"X1461",0,0,0,0.0058,0,1,0.0759,0.0058
"X1462",0,0,0,0.003,0,1,0.0551,0.003
"X1463",0,0,0,0.0235,0,1,0.1515,0.0229
"X1464",0,0,0,0.007,0,1,0.0835,0.007
"X1465",0,0,0,0.0064,0,1,0.0798,0.0064
"X1466",0,0,0,0.0034,0,1,0.0578,0.0033
"X1467",0,0,0,0.0055,0,1,0.0739,0.0055
"X1468",0,0,0,0.0104,0,1,0.1013,0.0103
"X1469",0,0,0,0.0088,0,1,0.0936,0.0088
"X1470",0,0,0,0.0116,0,1,0.107,0.0115
"X1471",0,0,0,0.0159,0,1,0.1249,0.0156
"X1472",0,0,0,0.0046,0,1,0.0675,0.0046
"X1473",0,0,0,0.004,0,1,0.0628,0.004
"X1474",0,0,0,0.0107,0,1,0.1028,0.0106
"X1475",0,0,0,0.0076,0,1,0.087,0.0076
"X1476",0,0,0,0.004,0,1,0.0628,0.004
"X1477",0,0,0,0.0052,0,1,0.0718,0.0052
"X1478",0,0,0,0.0079,0,1,0.0887,0.0079
"X1479",0,0,0,0.0058,0,1,0.0759,0.0058
"X1480",0,0,0,0.0122,0,1,0.1098,0.0121
"X1481",0,0,0,0.0046,0,1,0.0675,0.0046
"X1482",0,0,0,0.0073,0,1,0.0853,0.0073
"X1483",0,0,0,0.0067,0,1,0.0816,0.0067
"X1484",0,0,0,0.05,0,1,0.218,0.0475
"X1485",0,0,0,0.0043,0,1,0.0652,0.0043
"X1486",0,0,0,0.004,0,1,0.0628,0.004
"X1487",0,0,0,0.0061,0,1,0.0779,0.0061
"X1488",0,0,0,0.0034,0,1,0.0578,0.0033
"X1489",0,0,0,0.0088,0,1,0.0936,0.0088
"X1490",0,0,0,0.0082,0,1,0.0904,0.0082
"X1491",0,0,0,0.0043,0,1,0.0652,0.0043
"X1492",0,0,0,0.0052,0,1,0.0718,0.0052
"X1493",0,0,0,0.003,0,1,0.0551,0.003
"X1494",0,0,0,0.0058,0,1,0.0759,0.0058
"X1495",0,0,0,0.0043,0,1,0.0652,0.0043
"X1496",0,0,0,0.0037,0,1,0.0604,0.0036
"X1497",0,0,0,0.0064,0,1,0.0798,0.0064
"X1498",0,0,0,0.0058,0,1,0.0759,0.0058
"X1499",0,0,0,0.004,0,1,0.0628,0.004
"X1500",0,0,0,0.003,0,1,0.0551,0.003
"X1501",0,0,0,0.011,0,1,0.1042,0.0109
"X1502",0,0,0,0.0073,0,1,0.0853,0.0073
"X1503",0,0,0,0.0146,0,1,0.1201,0.0144
"X1504",0,0,0,0.0079,0,1,0.0887,0.0079
"X1505",0,0,0,0.0101,0,1,0.0998,0.01
"X1506",0,0,0,0.0064,0,1,0.0798,0.0064
"X1507",0,0,0,0.0037,0,1,0.0604,0.0036
"X1508",0,0,0,0.004,0,1,0.0628,0.004
"X1509",0,0,0,0.0052,0,1,0.0718,0.0052
"X1510",0,0,0,0.0058,0,1,0.0759,0.0058
"X1511",0,0,0,0.0043,0,1,0.0652,0.0043
"X1512",0,0,0,0.003,0,1,0.0551,0.003
"X1513",0,0,0,0.0034,0,1,0.0578,0.0033
"X1514",0,0,0,0.0174,0,1,0.1307,0.0171
"X1515",0,0,0,0.0082,0,1,0.0904,0.0082
"X1516",0,0,0,0.0049,0,1,0.0697,0.0049
"X1517",0,0,0,0.0037,0,1,0.0604,0.0036
"X1518",0,0,0,0.004,0,1,0.0628,0.004
"X1519",0,0,0,0.0183,0,1,0.134,0.018
"X1520",0,0,0,0.0049,0,1,0.0697,0.0049
"X1521",0,0,0,0.0055,0,1,0.0739,0.0055
"X1522",0,0,0,0.0046,0,1,0.0675,0.0046
"X1523",0,0,0,0.0168,0,1,0.1284,0.0165
"X1524",0,0,0,0.0049,0,1,0.0697,0.0049
"X1525",0,0,0,0.0058,0,1,0.0759,0.0058
"X1526",0,0,0,0.0058,0,1,0.0759,0.0058
"X1527",0,0,0,0.0107,0,1,0.1028,0.0106
"X1528",0,0,0,0.0119,0,1,0.1084,0.0118
"X1529",0,0,0,0.003,0,1,0.0551,0.003
"X1530",0,0,0,0.0146,0,1,0.1201,0.0144
"X1531",0,0,0,0.0043,0,1,0.0652,0.0043
"X1532",0,0,0,0.0058,0,1,0.0759,0.0058
"X1533",0,0,0,0.0274,0,1,0.1634,0.0267
"X1534",0,0,0,0.011,0,1,0.1042,0.0109
"X1535",0,0,0,0.0034,0,1,0.0578,0.0033
"X1536",0,0,0,0.0052,0,1,0.0718,0.0052
"X1537",0,0,0,0.0052,0,1,0.0718,0.0052
"X1538",0,0,0,0.0152,0,1,0.1226,0.015
"X1539",0,0,0,0.007,0,1,0.0835,0.007
"X1540",0,0,0,0.0073,0,1,0.0853,0.0073
"X1541",0,0,0,0.003,0,1,0.0551,0.003
"X1542",0,0,0,0.0125,0,1,0.1111,0.0124
"X1543",0,0,0,0.0162,0,1,0.1261,0.0159
"X1544",0,0,0,0.0037,0,1,0.0604,0.0036
"X1545",0,0,0,0.0052,0,1,0.0718,0.0052
"X1546",0,0,0,0.003,0,1,0.0551,0.003
"X1547",0,0,0,0.0055,0,1,0.0739,0.0055
"X1548",0,0,0,0.0098,0,1,0.0983,0.0097
"X1549",0,0,0,0.0061,0,1,0.0779,0.0061
"X1550",0,0,0,0.0046,0,1,0.0675,0.0046
"X1551",0,0,0,0.0037,0,1,0.0604,0.0036
"X1552",0,0,0,0.0024,0,1,0.0493,0.0024
"X1553",0,0,0,0.003,0,1,0.0551,0.003
"X1554",0,0,0,0.0064,0,1,0.0798,0.0064
"X1555",0,0,0,0.0128,0,1,0.1125,0.0126
"X1556",0,0,0,0.0134,0,1,0.1151,0.0132
"X1557",0,0,0,0.0098,0,1,0.0983,0.0097
"X1558",0,0,0,0.0015,0,1,0.039,0.0015
