"","Min","Q1.25%","Median","Mean","Q3.75%","Max","SD"
"X0",1,32.5,51,60.4358035986581,61,640,47.0646688039018
"X1",1,90,110,142.885025922537,144,640,112.564584748983
"X2",0.0015,1.2794,2.102,3.40964791094846,3.9,60,5.1997217915194
"X3",0,1,1,0.768222018908204,1,1,0.422032306049033
"X4",0,0,0,0.00426959438853309,0,1,0.0652124366279781
"X5",0,0,0,0.0115888990545898,0,1,0.107042472220319
"X6",0,0,0,0.00457456541628545,0,1,0.0674909469416714
"X7",0,0,0,0.003354681305276,0,1,0.057831197274224
"X8",0,0,0,0.00396462336078073,0,1,0.0628498988975377
"X9",0,0,0,0.0115888990545898,0,1,0.107042472220319
